	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_616	20	aldehyde reductase YahK	1263	8.52E-304	99.86	3	P:GO:0008152; F:GO:0008106; F:GO:0008270	P:metabolic process; F:alcohol dehydrogenase (NADP+) activity; F:zinc ion binding	EC:1.1; EC:1; EC:1.1.1; EC:1.1.1.2; EC:1.1.1.71	Acting on the CH-OH group of donors; Oxidoreductases; Acting on the CH-OH group of donors; alcohol dehydrogenase (NADP(+)); alcohol dehydrogenase [NAD(P)(+)]	G3DSA:3.40.50.720:FF:000022 (FUNFAM); IPR013154 (PFAM); G3DSA:3.40.50.720 (GENE3D); IPR013149 (PFAM); G3DSA:3.90.180.10 (GENE3D); IPR047109 (PANTHER); IPR047109 (CDD); IPR011032 (SUPERFAMILY); IPR036291 (SUPERFAMILY)	F:GO:0016616	F:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
true	[INTERPRO, BLASTED]	contig_1_RagTag_617	20	DUF6138 family protein	1707	0.0	98.15						IPR046136 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_618	20	MULTISPECIES: D-2-hydroxyacid dehydrogenase	927	1.49E-220	99.64	2	F:GO:0016491; F:GO:0051287	F:oxidoreductase activity; F:NAD binding	EC:1	Oxidoreductases	G3DSA:3.40.50.720 (GENE3D); IPR006140 (PFAM); G3DSA:3.40.50.720 (GENE3D); PIRSR000350-3 (PIRSR); PIRSR000445-3 (PIRSR); PTHR43333 (PANTHER); cd05300 (CDD); IPR036291 (SUPERFAMILY)	F:GO:0051287	F:NAD binding
true	[INTERPRO, BLASTED]	contig_1_RagTag_619	20	hypothetical protein	789	8.66E-181	85.13						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_620	20	hypothetical protein	714	1.26E-166	96.45						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_621	20	hypothetical protein	474	2.69E-105	89.16						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_622	1	hypothetical protein C9I36_05525	117	6.92E-4	87.5						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_623	20	hypothetical protein	468	1.29E-102	86.83						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_624	20	hypothetical protein	735	1.22E-162	89.49						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_625	20	hypothetical protein RC84_12665	639	2.38E-135	91.52						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, ANNOTATED]	contig_1_RagTag_626	20	MULTISPECIES: ABC transporter ATP-binding protein	702	1.38E-158	98.3	5	P:GO:0055085; F:GO:0005524; F:GO:0016887; F:GO:0022857; C:GO:0005886	P:transmembrane transport; F:ATP binding; F:ATP hydrolysis activity; F:transmembrane transporter activity; C:plasma membrane	EC:3.6.1; EC:3.6; EC:3; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase	G3DSA:3.40.50.300:FF:000032 (FUNFAM); IPR027417 (G3DSA:3.40.50.GENE3D); IPR003439 (PFAM); PIRSR006809-1 (PIRSR); PIRSR006809-2 (PIRSR); IPR015854 (PANTHER); IPR003439 (PROSITE_PROFILES); IPR017911 (CDD); IPR027417 (SUPERFAMILY)	P:GO:0055085; F:GO:0005524; F:GO:0016887; F:GO:0022857; C:GO:0005886	P:transmembrane transport; F:ATP binding; F:ATP hydrolysis activity; F:transmembrane transporter activity; C:plasma membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_627	20	MULTISPECIES: ABC transporter permease	1248	2.08E-281	96.94	3	P:GO:0055085; F:GO:0022857; C:GO:0005886	P:transmembrane transport; F:transmembrane transporter activity; C:plasma membrane			IPR025857 (PFAM); IPR003838 (PFAM); IPR050250 (PANTHER)	F:GO:0022857; C:GO:0005886; C:GO:0016020	F:transmembrane transporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, ANNOTATED]	contig_1_RagTag_628	20	TolC family protein	1467	1.54E-297	98.57	2	P:GO:0055085; F:GO:0015562	P:transmembrane transport; F:efflux transmembrane transporter activity			G3DSA:1.20.1600.10 (GENE3D); IPR003423 (PFAM); IPR050737 (PANTHER); SSF56954 (SUPERFAMILY)	P:GO:0055085; F:GO:0015562	P:transmembrane transport; F:efflux transmembrane transporter activity
true	[INTERPRO, BLASTED]	contig_1_RagTag_629	20	HlyD family efflux transporter periplasmic adaptor subunit	1311	1.58E-253	91.02						G3DSA:1.10.287.470 (GENE3D); G3DSA:1.10.287.470 (GENE3D); G3DSA:2.40.50.100 (GENE3D); IPR032317 (PFAM); G3DSA:2.40.420.20 (GENE3D); G3DSA:2.40.30.170 (GENE3D); IPR050465 (PANTHER); SSF111369 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_630	20	hypothetical protein	624	6.96E-146	99.14						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_631	20	hypothetical protein	231	1.93E-24	96.25						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_632	20	hypothetical protein	372	6.0E-79	96.37						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_633	20	MULTISPECIES: alkyl hydroperoxide reductase subunit C	564	1.01E-135	99.84	16	P:GO:0007154; P:GO:0009970; P:GO:0033195; P:GO:0033214; P:GO:0042744; P:GO:0045454; P:GO:0065008; P:GO:0071496; P:GO:0098869; F:GO:0008379; F:GO:0016671; F:GO:0042802; F:GO:0102039; C:GO:0005829; C:GO:0009321; C:GO:1990204	P:cell communication; P:cellular response to sulfate starvation; P:response to alkyl hydroperoxide; P:siderophore-iron import into cell; P:hydrogen peroxide catabolic process; P:cell redox homeostasis; P:regulation of biological quality; P:cellular response to external stimulus; P:cellular oxidant detoxification; F:thioredoxin peroxidase activity; F:oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor; F:identical protein binding; F:NADH-dependent peroxiredoxin activity; C:cytosol; C:alkyl hydroperoxide reductase complex; C:oxidoreductase complex	EC:1.11; EC:1; EC:1.8; EC:1.8.4; EC:1.11.1.24; EC:1.11.1; EC:1.11.1.26; EC:1.11.1.15	Acting on a peroxide as acceptor; Oxidoreductases; Acting on a sulfur group of donors; Acting on a sulfur group of donors; thioredoxin-dependent peroxiredoxin; Acting on a peroxide as acceptor; NADH-dependent peroxiredoxin; Acting on a peroxide as acceptor	G3DSA:3.40.30.10:FF:000002 (FUNFAM); IPR024706 (PIRSF); G3DSA:3.40.30.10 (GENE3D); IPR000866 (PFAM); IPR019479 (PFAM); IPR017559 (NCBIFAM); PIRSR637944-1 (PIRSR); PIRSR037736-1 (PIRSR); PIRSR603782-1 (PIRSR); PIRSR000239-1 (PIRSR); IPR050217 (PANTHER); IPR013766 (PROSITE_PROFILES); cd03015 (CDD); IPR036249 (SUPERFAMILY)	P:GO:0006979; P:GO:0033554; P:GO:0042744; P:GO:0045454; F:GO:0008379; F:GO:0016209; F:GO:0016491; F:GO:0051920; C:GO:0005829	P:response to oxidative stress; P:cellular response to stress; P:hydrogen peroxide catabolic process; P:cell redox homeostasis; F:thioredoxin peroxidase activity; F:antioxidant activity; F:oxidoreductase activity; F:peroxiredoxin activity; C:cytosol
true	[INTERPRO, BLASTED, ANNOTATED]	contig_1_RagTag_634	20	alkyl hydroperoxide reductase subunit F	1563	0.0	99.77	10	P:GO:0000302; P:GO:0008152; F:GO:0008785; F:GO:0016651; F:GO:0051287; F:GO:0071949; F:GO:0102039; C:GO:0005829; C:GO:0009321; C:GO:1990204	P:response to reactive oxygen species; P:metabolic process; F:alkyl hydroperoxide reductase activity; F:oxidoreductase activity, acting on NAD(P)H; F:NAD binding; F:FAD binding; F:NADH-dependent peroxiredoxin activity; C:cytosol; C:alkyl hydroperoxide reductase complex; C:oxidoreductase complex	EC:1.8.1; EC:1.11; EC:1.6; EC:1; EC:1.8; EC:1.11.1; EC:1.11.1.26	Acting on a sulfur group of donors; Acting on a peroxide as acceptor; Acting on NADH or NADPH; Oxidoreductases; Acting on a sulfur group of donors; Acting on a peroxide as acceptor; NADH-dependent peroxiredoxin	PR00368 (PRINTS); PR00469 (PRINTS); G3DSA:3.50.50.60:FF:000007 (FUNFAM); G3DSA:3.40.30.80:FF:000001 (FUNFAM); IPR036188 (G3DSA:3.50.50.GENE3D); IPR012081 (PIRSF); IPR036188 (G3DSA:3.50.50.GENE3D); G3DSA:3.40.30.80 (GENE3D); IPR012081 (NCBIFAM); IPR023753 (PFAM); IPR012336 (PFAM); PIRSR000238-2 (PIRSR); PIRSR000350-3 (PIRSR); PIRSR000238-1 (PIRSR); IPR050097 (PANTHER); PS51354 (PROSITE_PROFILES); IPR044141 (CDD); IPR044142 (CDD); IPR036188 (SUPERFAMILY); IPR036249 (SUPERFAMILY); IPR036249 (SUPERFAMILY)	P:GO:0000302; F:GO:0016491; F:GO:0050660; F:GO:0051287; F:GO:0102039	P:response to reactive oxygen species; F:oxidoreductase activity; F:flavin adenine dinucleotide binding; F:NAD binding; F:NADH-dependent peroxiredoxin activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_635	20	MULTISPECIES: tRNA epoxyqueuosine(34) reductase QueG	1140	1.65E-287	99.88	9	P:GO:0008616; P:GO:0022900; P:GO:0042455; F:GO:0009055; F:GO:0031419; F:GO:0046872; F:GO:0051539; F:GO:0052693; C:GO:0005737	P:tRNA queuosine(34) biosynthetic process; P:electron transport chain; P:ribonucleoside biosynthetic process; F:electron transfer activity; F:cobalamin binding; F:metal ion binding; F:4 iron, 4 sulfur cluster binding; F:epoxyqueuosine reductase activity; C:cytoplasm	EC:1.17; EC:1; EC:1.17.99.6	Acting on CH or CH2 groups; Oxidoreductases; epoxyqueuosine reductase	G3DSA:3.30.70.20:FF:000017 (FUNFAM); PF13484 (PFAM); G3DSA:3.30.70.20 (GENE3D); IPR013542 (PFAM); IPR004453 (NCBIFAM); PIRSR006429-1 (PIRSR); PIRSR005784-1 (PIRSR); IPR004453 (PANTHER); IPR004453 (HAMAP); IPR017896 (PROSITE_PROFILES); SSF54862 (SUPERFAMILY)	P:GO:0008033; P:GO:0008616; F:GO:0016491; F:GO:0052693	P:tRNA processing; P:tRNA queuosine(34) biosynthetic process; F:oxidoreductase activity; F:epoxyqueuosine reductase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_636	20	bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase	1566	0.0	98.9	7	P:GO:0046496; P:GO:0110051; F:GO:0005524; F:GO:0016301; F:GO:0046872; F:GO:0052855; F:GO:0052856	P:nicotinamide nucleotide metabolic process; P:metabolite repair; F:ATP binding; F:kinase activity; F:metal ion binding; F:ADP-dependent NAD(P)H-hydrate dehydratase activity; F:NAD(P)HX epimerase activity	EC:5.1.99.6; EC:4.2.1; EC:5.1; EC:4.2; EC:2.7; EC:2; EC:4; EC:5; EC:4.2.1.136	NAD(P)H-hydrate epimerase; Carbon-oxygen lyases; Racemases and epimerases; Carbon-oxygen lyases; Transferring phosphorus-containing groups; Transferases; Lyases; Isomerases; ADP-dependent NAD(P)H-hydrate dehydratase	G3DSA:3.40.1190.20:FF:000017 (FUNFAM); G3DSA:3.40.50.10260:FF:000003 (FUNFAM); IPR029056 (G3DSA:3.40.1190.GENE3D); IPR030677 (PIRSF); NF007856 (NCBIFAM); IPR036652 (G3DSA:3.40.50.GENE3D); IPR000631 (PFAM); IPR004443 (NCBIFAM); IPR004443 (PFAM); IPR000631 (NCBIFAM); PTHR12592 (PANTHER); IPR000631 (PROSITE_PROFILES); IPR004443 (PROSITE_PROFILES); IPR004443 (HAMAP); IPR000631 (HAMAP); IPR000631 (CDD); IPR029056 (SUPERFAMILY); IPR036652 (SUPERFAMILY)	P:GO:0110051; F:GO:0016836; F:GO:0052855; F:GO:0052856; F:GO:0052857	P:metabolite repair; F:hydro-lyase activity; F:ADP-dependent NAD(P)H-hydrate dehydratase activity; F:NAD(P)HX epimerase activity; F:obsolete NADPHX epimerase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_637	20	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	483	3.13E-110	98.97	9	P:GO:0002949; P:GO:0070525; F:GO:0005524; F:GO:0016746; F:GO:0016887; F:GO:0042802; F:GO:0043531; F:GO:0046872; C:GO:0005737	P:tRNA threonylcarbamoyladenosine modification; P:tRNA threonylcarbamoyladenosine metabolic process; F:ATP binding; F:acyltransferase activity; F:ATP hydrolysis activity; F:identical protein binding; F:ADP binding; F:metal ion binding; C:cytoplasm	EC:2.3; EC:3.6.1; EC:3.6; EC:2; EC:3; EC:3.6.1.15	Acyltransferases; Acting on acid anhydrides; Acting on acid anhydrides; Transferases; Hydrolases; nucleoside-triphosphate phosphatase	G3DSA:3.40.50.300:FF:000406 (FUNFAM); IPR003442 (PFAM); IPR003442 (NCBIFAM); NF007931 (NCBIFAM); IPR027417 (G3DSA:3.40.50.GENE3D); PTHR33540 (PANTHER); IPR027417 (SUPERFAMILY)	P:GO:0002949	P:tRNA threonylcarbamoyladenosine modification
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_638	20	N-acetylmuramoyl-L-alanine amidase AmiB	1668	0.0	97.92	5	P:GO:0009253; P:GO:0043093; P:GO:0071555; F:GO:0008745; C:GO:0030288	P:peptidoglycan catabolic process; P:FtsZ-dependent cytokinesis; P:cell wall organization; F:N-acetylmuramoyl-L-alanine amidase activity; C:outer membrane-bounded periplasmic space	EC:3.5.1; EC:3.5; EC:3; EC:3.5.1.28	Acting on carbon-nitrogen bonds, other than peptide bonds; Acting on carbon-nitrogen bonds, other than peptide bonds; Hydrolases; N-acetylmuramoyl-L-alanine amidase	G3DSA:3.40.630.40:FF:000003 (FUNFAM); G3DSA:3.40.630.40 (GENE3D); IPR002508 (PFAM); NF007751 (NCBIFAM); G3DSA:2.60.40.3500 (GENE3D); IPR018392 (PFAM); IPR036779 (G3DSA:3.10.350.GENE3D); IPR021731 (PFAM); IPR050695 (PANTHER); IPR018392 (PROSITE_PROFILES); IPR018392 (PROSITE_PROFILES); IPR018392 (CDD); IPR018392 (CDD); IPR002508 (CDD); SSF53187 (SUPERFAMILY); IPR036779 (SUPERFAMILY); IPR036779 (SUPERFAMILY)	P:GO:0000910; P:GO:0009253; F:GO:0008745; C:GO:0030288	P:cytokinesis; P:peptidoglycan catabolic process; F:N-acetylmuramoyl-L-alanine amidase activity; C:outer membrane-bounded periplasmic space
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_639	20	DNA mismatch repair endonuclease MutL	2010	0.0	98.42	10	P:GO:0000018; P:GO:0006298; F:GO:0003697; F:GO:0005524; F:GO:0016887; F:GO:0030983; F:GO:0042802; F:GO:0140664; C:GO:0032300; C:GO:1990391	P:regulation of DNA recombination; P:mismatch repair; F:single-stranded DNA binding; F:ATP binding; F:ATP hydrolysis activity; F:mismatched DNA binding; F:identical protein binding; F:ATP-dependent DNA damage sensor activity; C:mismatch repair complex; C:DNA repair complex	EC:3.6.1; EC:3.6; EC:3; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase	G3DSA:3.30.230.10:FF:000013 (FUNFAM); G3DSA:3.30.565.10:FF:000003 (FUNFAM); PF13589 (PFAM); IPR042121 (G3DSA:3.30.1370.GENE3D); IPR002099 (NCBIFAM); IPR036890 (G3DSA:3.30.565.GENE3D); NF000948 (NCBIFAM); IPR042120 (G3DSA:3.30.1540.GENE3D); IPR013507 (PFAM); IPR014790 (PFAM); IPR014721 (G3DSA:3.30.230.GENE3D); IPR038973 (PANTHER); IPR020667 (HAMAP); cd03482 (CDD); cd16926 (CDD); IPR020568 (SUPERFAMILY); IPR037198 (SUPERFAMILY); IPR036890 (SUPERFAMILY)	P:GO:0006298; F:GO:0005524; F:GO:0016887; F:GO:0030983; F:GO:0140664; C:GO:0032300	P:mismatch repair; F:ATP binding; F:ATP hydrolysis activity; F:mismatched DNA binding; F:ATP-dependent DNA damage sensor activity; C:mismatch repair complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_640	20	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	936	8.32E-224	98.79	5	P:GO:0006400; P:GO:0034605; P:GO:1990497; F:GO:0005524; F:GO:0052381	P:tRNA modification; P:cellular response to heat; P:regulation of cytoplasmic translation in response to stress; F:ATP binding; F:tRNA dimethylallyltransferase activity	EC:2.5.1; EC:2; EC:2.5.1.75	Transferring alkyl or aryl groups, other than methyl groups; Transferases; tRNA dimethylallyltransferase	G3DSA:1.10.20.140:FF:000001 (FUNFAM); IPR027417 (G3DSA:3.40.50.GENE3D); IPR018022 (NCBIFAM); PF01715 (PFAM); G3DSA:1.10.20.140 (GENE3D); IPR039657 (PANTHER); IPR018022 (HAMAP); IPR027417 (SUPERFAMILY)	P:GO:0006400; P:GO:0008033; F:GO:0052381	P:tRNA modification; P:tRNA processing; F:tRNA dimethylallyltransferase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_641	20	MULTISPECIES: RNA chaperone Hfq	300	8.78E-45	91.01	13	P:GO:0006355; P:GO:0017148; P:GO:0022618; P:GO:0031124; P:GO:0040029; P:GO:0040033; P:GO:0043487; P:GO:0045975; P:GO:0098795; F:GO:0003681; F:GO:0003723; F:GO:1901363; C:GO:0005829	P:regulation of DNA-templated transcription; P:negative regulation of translation; P:protein-RNA complex assembly; P:mRNA 3'-end processing; P:epigenetic regulation of gene expression; P:sRNA-mediated post-transcriptional gene silencing; P:regulation of RNA stability; P:positive regulation of translation, ncRNA-mediated; P:global gene silencing by mRNA cleavage; F:bent DNA binding; F:RNA binding; F:heterocyclic compound binding; C:cytosol			G3DSA:2.30.30.100:FF:000001 (FUNFAM); NF001602 (NCBIFAM); IPR005001 (NCBIFAM); G3DSA:2.30.30.100 (GENE3D); IPR005001 (PFAM); IPR005001 (PANTHER); IPR005001 (HAMAP); IPR047575 (PROSITE_PROFILES); IPR005001 (CDD); IPR010920 (SUPERFAMILY)	P:GO:0006355; P:GO:0043487; P:GO:0045974; F:GO:0003723; C:GO:0005829	P:regulation of DNA-templated transcription; P:regulation of RNA stability; P:regulation of translation, ncRNA-mediated; F:RNA binding; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_642	20	GTPase HflX	1281	1.07E-300	99.42	16	P:GO:0006417; P:GO:0009408; P:GO:0032988; P:GO:0036289; P:GO:0043043; P:GO:0072344; F:GO:0003924; F:GO:0005524; F:GO:0005525; F:GO:0016887; F:GO:0019843; F:GO:0032550; F:GO:0043023; F:GO:0046872; F:GO:0097216; C:GO:0005829	P:regulation of translation; P:response to heat; P:protein-RNA complex disassembly; P:peptidyl-serine autophosphorylation; P:peptide biosynthetic process; P:rescue of stalled cytosolic ribosome; F:GTPase activity; F:ATP binding; F:GTP binding; F:ATP hydrolysis activity; F:rRNA binding; F:purine ribonucleoside binding; F:ribosomal large subunit binding; F:metal ion binding; F:guanosine tetraphosphate binding; C:cytosol	EC:3.6.1; EC:3.6; EC:3; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase	IPR006073 (PRINTS); G3DSA:3.40.50.11060:FF:000001 (FUNFAM); G3DSA:3.40.50.300:FF:000173 (FUNFAM); IPR006073 (PFAM); NF008280 (NCBIFAM); IPR032305 (PFAM); IPR045498 (PFAM); IPR025121 (PFAM); IPR016496 (NCBIFAM); IPR027417 (G3DSA:3.40.50.GENE3D); IPR016496 (PIRSF); G3DSA:6.10.250.2860 (GENE3D); IPR042108 (G3DSA:3.40.50.GENE3D); PIRSR603373-1 (PIRSR); PIRSR603373-2 (PIRSR); PIRSR006809-1 (PIRSR); PIRSR006230-1 (PIRSR); PIRSR006809-2 (PIRSR); IPR016496 (PANTHER); IPR016496 (HAMAP); IPR030394 (PROSITE_PROFILES); IPR030394 (CDD); IPR027417 (SUPERFAMILY); IPR035647 (SUPERFAMILY)	F:GO:0005525; F:GO:0043022; C:GO:0005737	F:GTP binding; F:ribosome binding; C:cytoplasm
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_643	20	MULTISPECIES: FtsH protease activity modulator HflK	1260	5.34E-270	99.44	8	P:GO:0006508; P:GO:0009408; P:GO:0043086; P:GO:0051301; F:GO:0008233; C:GO:0005829; C:GO:0009897; C:GO:0098796	P:proteolysis; P:response to heat; P:negative regulation of catalytic activity; P:cell division; F:peptidase activity; C:cytosol; C:external side of plasma membrane; C:membrane protein complex	EC:3.4; EC:3	Acting on peptide bonds (peptidases); Hydrolases	IPR001972 (PRINTS); G3DSA:3.30.479.30:FF:000007 (FUNFAM); IPR001107 (PFAM); IPR010201 (NCBIFAM); IPR036013 (G3DSA:3.30.479.GENE3D); IPR020980 (PFAM); NF008181 (NCBIFAM); IPR050710 (PANTHER); IPR010201 (CDD); IPR036013 (SUPERFAMILY)	C:GO:0016020	C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_644	20	protease modulator HflC	996	5.01E-210	98.72	7	P:GO:0009408; P:GO:0043086; P:GO:0051301; P:GO:0052547; F:GO:0008233; C:GO:0009897; C:GO:0098796	P:response to heat; P:negative regulation of catalytic activity; P:cell division; P:regulation of peptidase activity; F:peptidase activity; C:external side of plasma membrane; C:membrane protein complex	EC:3.4; EC:3	Acting on peptide bonds (peptidases); Hydrolases	IPR036013 (G3DSA:3.30.479.GENE3D); IPR010200 (PIRSF); IPR001107 (PFAM); IPR010200 (NCBIFAM); NF008259 (NCBIFAM); PTHR42911 (PANTHER); IPR010200 (CDD); IPR036013 (SUPERFAMILY); IPR036013 (SUPERFAMILY)	P:GO:0052547; C:GO:0016020	P:regulation of peptidase activity; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_645	20	MULTISPECIES: DUF2065 domain-containing protein	201	1.04E-37	97.57	1	C:GO:0016020	C:membrane			IPR019201 (PFAM); IPR019201 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_646	20	MULTISPECIES: adenylosuccinate synthase	1299	2.36E-315	99.84	10	P:GO:0006805; P:GO:0006974; P:GO:0015949; P:GO:0044208; P:GO:0046040; P:GO:0046086; F:GO:0000287; F:GO:0004019; F:GO:0005525; C:GO:0005829	P:xenobiotic metabolic process; P:DNA damage response; P:nucleobase-containing small molecule interconversion; P:'de novo' AMP biosynthetic process; P:IMP metabolic process; P:adenosine biosynthetic process; F:magnesium ion binding; F:adenylosuccinate synthase activity; F:GTP binding; C:cytosol	EC:6.3; EC:6.3.4.4; EC:6	Forming carbon-nitrogen bonds; adenylosuccinate synthase; Ligases	G3DSA:1.10.300.10:FF:000001 (FUNFAM); G3DSA:3.90.170.10:FF:000001 (FUNFAM); IPR042110 (G3DSA:1.10.300.GENE3D); IPR001114 (PFAM); IPR042109 (G3DSA:3.40.440.GENE3D); IPR042111 (G3DSA:3.90.170.GENE3D); NF002223 (NCBIFAM); IPR001114 (NCBIFAM); IPR001114 (PANTHER); IPR001114 (HAMAP); IPR001114 (CDD); IPR027417 (SUPERFAMILY)	P:GO:0006164; P:GO:0044208; P:GO:0046040; F:GO:0000166; F:GO:0004019; C:GO:0005737	P:purine nucleotide biosynthetic process; P:'de novo' AMP biosynthetic process; P:IMP metabolic process; F:nucleotide binding; F:adenylosuccinate synthase activity; C:cytoplasm
true	[INTERPRO, BLASTED, ANNOTATED]	contig_1_RagTag_647	20	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	1386	0.0	99.7	7	P:GO:0009252; P:GO:0071555; F:GO:0005524; F:GO:0016881; F:GO:0042802; C:GO:0005576; C:GO:0005737	P:peptidoglycan biosynthetic process; P:cell wall organization; F:ATP binding; F:acid-amino acid ligase activity; F:identical protein binding; C:extracellular region; C:cytoplasm	EC:6.3; EC:6.3.2; EC:6; EC:6.3.2.45	Forming carbon-nitrogen bonds; Forming carbon-nitrogen bonds; Ligases; UDP-N-acetylmuramate L-alanyl-gamma-D-glutamyl-meso-2,6-	G3DSA:3.90.190.20:FF:000002 (FUNFAM); G3DSA:3.40.1190.10:FF:000003 (FUNFAM); IPR005757 (NCBIFAM); IPR013221 (PFAM); IPR004101 (PFAM); G3DSA:3.40.50.720 (GENE3D); IPR036615 (G3DSA:3.90.190.GENE3D); IPR000713 (PFAM); IPR036565 (G3DSA:3.40.1190.GENE3D); IPR050061 (PANTHER); IPR005757 (HAMAP); SSF51984 (SUPERFAMILY); IPR036615 (SUPERFAMILY); IPR036565 (SUPERFAMILY)	P:GO:0009058; P:GO:0009252; P:GO:0071555; F:GO:0005524; F:GO:0016881	P:biosynthetic process; P:peptidoglycan biosynthetic process; P:cell wall organization; F:ATP binding; F:acid-amino acid ligase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_648	20	MULTISPECIES: class 1 fructose-bisphosphatase	1005	1.26E-241	99.27	10	P:GO:0005986; P:GO:0006000; P:GO:0006002; P:GO:0006094; P:GO:0016311; P:GO:0030388; P:GO:0051289; F:GO:0000287; F:GO:0042132; C:GO:0005829	P:sucrose biosynthetic process; P:fructose metabolic process; P:fructose 6-phosphate metabolic process; P:gluconeogenesis; P:dephosphorylation; P:fructose 1,6-bisphosphate metabolic process; P:protein homotetramerization; F:magnesium ion binding; F:fructose 1,6-bisphosphate 1-phosphatase activity; C:cytosol	EC:3.1; EC:3.1.3.23; EC:3; EC:3.1.3.11; EC:3.1.3	Acting on ester bonds; sugar-phosphatase; Hydrolases; fructose-bisphosphatase; Acting on ester bonds	IPR028343 (PRINTS); G3DSA:3.30.540.10:FF:000002 (FUNFAM); G3DSA:3.40.190.80:FF:000001 (FUNFAM); IPR028343 (PIRSF); IPR000146 (PIRSF); G3DSA:3.30.540.10 (GENE3D); NF006778 (NCBIFAM); G3DSA:3.40.190.80 (GENE3D); IPR044015 (PFAM); IPR033391 (PFAM); IPR000146 (PANTHER); IPR000146 (HAMAP); IPR000146 (CDD); SSF56655 (SUPERFAMILY)	P:GO:0005975; P:GO:0005986; P:GO:0006000; P:GO:0006002; P:GO:0006094; P:GO:0030388; F:GO:0016791; F:GO:0042132; C:GO:0005737; C:GO:0005829	P:carbohydrate metabolic process; P:sucrose biosynthetic process; P:fructose metabolic process; P:fructose 6-phosphate metabolic process; P:gluconeogenesis; P:fructose 1,6-bisphosphate metabolic process; F:phosphatase activity; F:fructose 1,6-bisphosphate 1-phosphatase activity; C:cytoplasm; C:cytosol
